LocID,Period,Year,Trajectory,Mig
246,2050,2050,470,0.00633
246,2051,2051,470,0.0034
246,2052,2052,470,0.00313
246,2053,2053,470,0.00295
246,2054,2054,470,0.00085
246,2055,2055,470,0.0018
246,2056,2056,470,0.00292
246,2057,2057,470,0.00077
246,2058,2058,470,0.00319
246,2059,2059,470,0.00304
246,2060,2060,470,0.00505
246,2061,2061,470,0.00381
246,2062,2062,470,0.00281
246,2063,2063,470,0.00313
246,2064,2064,470,0.00572
246,2065,2065,470,0.00514
246,2066,2066,470,0.00243
246,2067,2067,470,0.00085
246,2068,2068,470,0.0028
246,2069,2069,470,0.00561
246,2070,2070,470,0.00597
246,2071,2071,470,0.00434
246,2072,2072,470,0.00352
246,2073,2073,470,0.00049
246,2074,2074,470,0.00195
246,2075,2075,470,0.00352
246,2076,2076,470,0.00315
246,2077,2077,470,0.00089
246,2078,2078,470,0.00284
246,2079,2079,470,0.0028
246,2080,2080,470,0.00381
246,2081,2081,470,0.00364
246,2082,2082,470,0.00082
246,2083,2083,470,0.00194
246,2084,2084,470,0.0031
246,2085,2085,470,0.00323
246,2086,2086,470,0.00297
246,2087,2087,470,0.00127
246,2088,2088,470,0.00104
246,2089,2089,470,0.00484
246,2090,2090,470,0.00165
246,2091,2091,470,0.0035
246,2092,2092,470,0.00263
246,2093,2093,470,0.00146
246,2094,2094,470,-0.00147
246,2095,2095,470,-0.00045
246,2096,2096,470,-0.00291
246,2097,2097,470,-0.00244
246,2098,2098,470,-0.00435
246,2099,2099,470,-0.00235
246,2100,2100,470,-0.00279
246,2023,2023,490,0.00685
246,2024,2024,490,0.00456
246,2025,2025,490,0.00471
246,2026,2026,490,0.00397
246,2027,2027,490,0.00563
246,2028,2028,490,0.00757
246,2029,2029,490,0.00554
246,2030,2030,490,0.00591
246,2031,2031,490,0.00359
246,2032,2032,490,0.00214
246,2033,2033,490,0.0038
246,2034,2034,490,0.00274
246,2035,2035,490,0.00126
246,2036,2036,490,0.00319
246,2037,2037,490,0.00189
246,2038,2038,490,0.00089
246,2039,2039,490,-0.00026
246,2040,2040,490,-5e-04
246,2041,2041,490,0.00343
246,2042,2042,490,0.00559
246,2043,2043,490,0.00437
246,2044,2044,490,0.00449
246,2045,2045,490,0.0073
246,2046,2046,490,0.00785
246,2047,2047,490,0.00773
246,2048,2048,490,0.00292
246,2049,2049,490,0.00383
246,2050,2050,490,0.00525
246,2051,2051,490,0.00532
246,2052,2052,490,0.00117
246,2053,2053,490,-0.00322
246,2054,2054,490,-0.00241
246,2055,2055,490,0.00053
246,2056,2056,490,-0.00158
246,2057,2057,490,9e-04
246,2058,2058,490,0.00047
246,2059,2059,490,0.00339
246,2060,2060,490,0.00163
246,2061,2061,490,0.00387
246,2062,2062,490,0.00203
246,2063,2063,490,0.00405
246,2064,2064,490,0.00322
246,2065,2065,490,-0.00057
246,2066,2066,490,0.00067
246,2067,2067,490,0.00092
246,2068,2068,490,0.00325
246,2069,2069,490,0.00546
246,2070,2070,490,0.003
246,2071,2071,490,-0.00165
246,2072,2072,490,-0.00422
246,2073,2073,490,-0.00534
246,2074,2074,490,-0.00481
246,2075,2075,490,-0.00306
246,2076,2076,490,0.00137
246,2077,2077,490,-0.0011
246,2078,2078,490,3e-04
246,2079,2079,490,0.00395
246,2080,2080,490,0.00152
246,2081,2081,490,0.00097
246,2082,2082,490,0.00392
246,2083,2083,490,0.00546
246,2084,2084,490,0.0066
246,2085,2085,490,0.00463
246,2086,2086,490,0.00405
246,2087,2087,490,-0.00072
246,2088,2088,490,-0.00162
246,2089,2089,490,-0.00285
246,2090,2090,490,-0.00152
246,2091,2091,490,8e-04
246,2092,2092,490,-0.00121
246,2093,2093,490,-0.00043
246,2094,2094,490,0.00057
246,2095,2095,490,-0.00042
246,2096,2096,490,0.0017
246,2097,2097,490,0.00162
246,2098,2098,490,0.00381
246,2099,2099,490,0.00326
246,2100,2100,490,-0.00076
246,2023,2023,511,0.00685
246,2024,2024,511,0.00598
246,2025,2025,511,0.00507
246,2026,2026,511,0.00195
246,2027,2027,511,0.00015
246,2028,2028,511,0.00019
246,2029,2029,511,0.00025
246,2030,2030,511,0.00123
246,2031,2031,511,-0.00204
246,2032,2032,511,0.00374
246,2033,2033,511,0.00395
246,2034,2034,511,0.00416
246,2035,2035,511,0.00493
246,2036,2036,511,0.00299
246,2037,2037,511,-0.00102
246,2038,2038,511,-0.00134
246,2039,2039,511,-3e-05
246,2040,2040,511,-0.00041
246,2041,2041,511,-0.00092
246,2042,2042,511,2e-04
246,2043,2043,511,8e-05
246,2044,2044,511,0.00234
246,2045,2045,511,-0.00033
246,2046,2046,511,0.00411
246,2047,2047,511,0.00127
246,2048,2048,511,-0.00046
246,2049,2049,511,-0.00061
246,2050,2050,511,-5e-05
246,2051,2051,511,-0.00182
246,2052,2052,511,9e-05
246,2053,2053,511,-0.00035
246,2054,2054,511,0.00094
246,2055,2055,511,0.00201
246,2056,2056,511,0.00184
246,2057,2057,511,0.00059
246,2058,2058,511,0.00142
246,2059,2059,511,0.00017
246,2060,2060,511,-0.00368
246,2061,2061,511,-0.00369
246,2062,2062,511,-0.00532
246,2063,2063,511,-0.00544
246,2064,2064,511,-0.00158
246,2065,2065,511,0.00073
246,2066,2066,511,0.00022
246,2067,2067,511,8e-04
246,2068,2068,511,-0.0016
246,2069,2069,511,-0.00145
246,2070,2070,511,-0.00236
246,2071,2071,511,-0.00089
246,2072,2072,511,-0.00288
246,2073,2073,511,-0.0011
246,2074,2074,511,-0.0021
246,2075,2075,511,-0.00273
246,2076,2076,511,-0.00213
246,2077,2077,511,0.00305
246,2078,2078,511,0.00456
246,2079,2079,511,0.00239
246,2080,2080,511,0.00359
246,2081,2081,511,0.00512
246,2082,2082,511,0.00232
246,2083,2083,511,0.00054
246,2084,2084,511,-5e-05
246,2085,2085,511,-0.00584
246,2086,2086,511,-0.00503
246,2087,2087,511,-0.00624
246,2088,2088,511,-0.00072
246,2089,2089,511,-0.00055
246,2090,2090,511,0.00136
246,2091,2091,511,7e-04
246,2092,2092,511,0.00238
246,2093,2093,511,0.00087
246,2094,2094,511,0.00127
246,2095,2095,511,0.00044
246,2096,2096,511,0.00208
246,2097,2097,511,-2e-05
246,2098,2098,511,-0.0013
246,2099,2099,511,-0.0015
246,2100,2100,511,-0.00067
246,2023,2023,531,0.00685
246,2024,2024,531,0.00265
246,2025,2025,531,0.00266
246,2026,2026,531,0.00464
246,2027,2027,531,0.00359
246,2028,2028,531,0.00494
246,2029,2029,531,0.00453
246,2030,2030,531,0.00354
246,2031,2031,531,0.00185
246,2032,2032,531,-0.00126
246,2033,2033,531,-0.00338
246,2034,2034,531,-0.00169
246,2035,2035,531,0.00066
246,2036,2036,531,0.00095
246,2037,2037,531,-0.00025
246,2038,2038,531,0.002
246,2039,2039,531,-0.00035
246,2040,2040,531,0.00042
246,2041,2041,531,0.00032
246,2042,2042,531,-0.00266
246,2043,2043,531,4e-04
246,2044,2044,531,0.00074
246,2045,2045,531,0.00418
246,2046,2046,531,0.00361
246,2047,2047,531,0.00403
246,2048,2048,531,0.00631
246,2049,2049,531,0.00527
246,2050,2050,531,0.00526
246,2051,2051,531,0.00396
246,2052,2052,531,0.00128
246,2053,2053,531,0.00182
246,2054,2054,531,5e-04
246,2055,2055,531,0.00222
246,2056,2056,531,0.00031
246,2057,2057,531,-0.00059
246,2058,2058,531,-0.00236
246,2059,2059,531,-0.00142
246,2060,2060,531,-0.00145
246,2061,2061,531,0.00033
246,2062,2062,531,0.00038
246,2063,2063,531,-0.00138
246,2064,2064,531,-0.00022
246,2065,2065,531,-0.00071
246,2066,2066,531,0.0011
246,2067,2067,531,0.00135
246,2068,2068,531,0.00115
246,2069,2069,531,0.00431
246,2070,2070,531,0.00632
246,2071,2071,531,0.00237
246,2072,2072,531,-0.00087
246,2073,2073,531,0.00108
246,2074,2074,531,0.00198
246,2075,2075,531,0.00072
246,2076,2076,531,-0.00163
246,2077,2077,531,-0.00099
246,2078,2078,531,0.00052
246,2079,2079,531,0.00167
246,2080,2080,531,0.00406
246,2081,2081,531,0.00411
246,2082,2082,531,0.00451
246,2083,2083,531,0.00499
246,2084,2084,531,0.00493
246,2085,2085,531,0.00345
246,2086,2086,531,0.00362
246,2087,2087,531,0.00525
246,2088,2088,531,0.0064
246,2089,2089,531,0.00497
246,2090,2090,531,0.00452
246,2091,2091,531,0.00225
246,2092,2092,531,0.00262
246,2093,2093,531,0.00153
246,2094,2094,531,0.0036
246,2095,2095,531,0.00562
246,2096,2096,531,0.00525
246,2097,2097,531,0.00056
246,2098,2098,531,-0.00044
246,2099,2099,531,0.00443
246,2100,2100,531,0.00264
246,2023,2023,551,0.00685
246,2024,2024,551,0.00343
246,2025,2025,551,0.00286
246,2026,2026,551,0.00165
246,2027,2027,551,0.0057
246,2028,2028,551,0.00046
246,2029,2029,551,-0.00343
246,2030,2030,551,-0.00228
246,2031,2031,551,0.00185
246,2032,2032,551,0.00362
246,2033,2033,551,0.00417
246,2034,2034,551,0.00131
246,2035,2035,551,0.00436
246,2036,2036,551,0.00091
246,2037,2037,551,0.00125
246,2038,2038,551,-3e-04
246,2039,2039,551,0.00204
246,2040,2040,551,0.00185
246,2041,2041,551,0.00184
246,2042,2042,551,0.00157
246,2043,2043,551,0.00055
246,2044,2044,551,0.00047
246,2045,2045,551,-0.00229
246,2046,2046,551,0.00063
246,2047,2047,551,-0.00186
246,2048,2048,551,0.00124
246,2049,2049,551,0.00067
246,2050,2050,551,0.00406
246,2051,2051,551,0.00475
246,2052,2052,551,0.00521
246,2053,2053,551,0.00521
246,2054,2054,551,0.00426
246,2055,2055,551,0.00577
246,2056,2056,551,0.00445
246,2057,2057,551,0.00474
246,2058,2058,551,0.00465
246,2059,2059,551,0.00598
246,2060,2060,551,0.00614
246,2061,2061,551,0.00469
246,2062,2062,551,0.00167
246,2063,2063,551,0.00562
246,2064,2064,551,0.00577
246,2065,2065,551,0.00352
246,2066,2066,551,0.00444
246,2067,2067,551,0.00266
246,2068,2068,551,0.00208
246,2069,2069,551,8e-04
246,2070,2070,551,0.00498
246,2071,2071,551,0.00715
246,2072,2072,551,0.01039
246,2073,2073,551,0.00887
246,2074,2074,551,0.00841
246,2075,2075,551,0.00714
246,2076,2076,551,0.00587
246,2077,2077,551,0.00711
246,2078,2078,551,0.0069
246,2079,2079,551,0.00509
246,2080,2080,551,0.00399
246,2081,2081,551,0.00337
246,2082,2082,551,0.00351
246,2083,2083,551,0.00448
246,2084,2084,551,0.00523
246,2085,2085,551,0.00325
246,2086,2086,551,0.0037
246,2087,2087,551,0.00282
246,2088,2088,551,0.00263
246,2089,2089,551,0.0042
246,2090,2090,551,0.00019
246,2091,2091,551,0.00321
246,2092,2092,551,0.004
246,2093,2093,551,0.00331
246,2094,2094,551,0.00379
246,2095,2095,551,0.00223
246,2096,2096,551,0.00231
246,2097,2097,551,0.00441
246,2098,2098,551,-0.00049
246,2099,2099,551,-0.00127
246,2100,2100,551,-0.00141
246,2023,2023,572,0.00685
246,2024,2024,572,0.00694
246,2025,2025,572,0.00692
246,2026,2026,572,0.00486
246,2027,2027,572,0.00485
246,2028,2028,572,0.00611
246,2029,2029,572,0.00727
246,2030,2030,572,0.00687
246,2031,2031,572,0.00573
246,2032,2032,572,0.00294
246,2033,2033,572,0.00504
246,2034,2034,572,0.00282
246,2035,2035,572,-1e-05
246,2036,2036,572,0.00136
246,2037,2037,572,0.00125
246,2038,2038,572,-0.00018
246,2039,2039,572,0.00192
246,2040,2040,572,0.0019
246,2041,2041,572,-0.00152
246,2042,2042,572,-0.00402
246,2043,2043,572,-0.00127
246,2044,2044,572,-0.00298
246,2045,2045,572,-0.00375
246,2046,2046,572,-0.00349
246,2047,2047,572,-0.00176
246,2048,2048,572,-0.00123
246,2049,2049,572,0.00037
246,2050,2050,572,0.00136
246,2051,2051,572,0.00304
246,2052,2052,572,0.00471
246,2053,2053,572,0.00666
246,2054,2054,572,0.0063
246,2055,2055,572,0.00469
246,2056,2056,572,0.00254
246,2057,2057,572,0.0051
246,2058,2058,572,0.00215
246,2059,2059,572,0.00102
246,2060,2060,572,0.00215
246,2061,2061,572,0.00415
246,2062,2062,572,0.00498
246,2063,2063,572,0.00407
246,2064,2064,572,0.00081
246,2065,2065,572,0.00172
246,2066,2066,572,0.00094
246,2067,2067,572,-0.00343
246,2068,2068,572,-0.00253
246,2069,2069,572,-0.00112
246,2070,2070,572,-0.00536
246,2071,2071,572,-0.00705
246,2072,2072,572,-0.00486
246,2073,2073,572,-0.0054
246,2074,2074,572,-0.00538
246,2075,2075,572,-0.00455
246,2076,2076,572,-0.00418
246,2077,2077,572,-0.00269
246,2078,2078,572,-0.00319
246,2079,2079,572,-0.00249
246,2080,2080,572,-0.00182
246,2081,2081,572,0.00093
246,2082,2082,572,7e-04
246,2083,2083,572,0.00025
246,2084,2084,572,-0.00073
246,2085,2085,572,-0.0021
246,2086,2086,572,-0.00269
246,2087,2087,572,-0.00248
246,2088,2088,572,-0.00248
246,2089,2089,572,-0.00292
246,2090,2090,572,-0.00062
246,2091,2091,572,0.00195
246,2092,2092,572,0.00109
246,2093,2093,572,0.00328
246,2094,2094,572,0.00128
246,2095,2095,572,0.00091
246,2096,2096,572,-0.00172
246,2097,2097,572,-0.0013
246,2098,2098,572,-0.00141
246,2099,2099,572,-0.0011
246,2100,2100,572,6e-04
246,2023,2023,592,0.00685
246,2024,2024,592,0.00267
246,2025,2025,592,0.00274
246,2026,2026,592,-8e-05
246,2027,2027,592,-2e-05
246,2028,2028,592,0.0016
246,2029,2029,592,-0.00168
246,2030,2030,592,0.00077
246,2031,2031,592,0.00198
246,2032,2032,592,0.00201
246,2033,2033,592,0.0023
246,2034,2034,592,0.00028
246,2035,2035,592,-0.00029
246,2036,2036,592,-0.00075
246,2037,2037,592,-0.00177
246,2038,2038,592,-0.00145
246,2039,2039,592,0.00044
246,2040,2040,592,0.00349
246,2041,2041,592,0.00403
246,2042,2042,592,0.00289
246,2043,2043,592,0.00504
246,2044,2044,592,0.00187
246,2045,2045,592,-0.00116
246,2046,2046,592,-0.00256
246,2047,2047,592,-2e-04
246,2048,2048,592,0.00052
246,2049,2049,592,0.00065
246,2050,2050,592,0.00167
246,2051,2051,592,0.00036
246,2052,2052,592,0.00103
246,2053,2053,592,0.00253
246,2054,2054,592,0.00254
246,2055,2055,592,0.00311
246,2056,2056,592,0.0028
246,2057,2057,592,0.00454
246,2058,2058,592,0.00102
246,2059,2059,592,-0.00046
246,2060,2060,592,-0.00045
246,2061,2061,592,-0.00123
246,2062,2062,592,-0.00229
246,2063,2063,592,-0.00073
246,2064,2064,592,-0.00209
246,2065,2065,592,0.00111
246,2066,2066,592,0.00264
246,2067,2067,592,0.00174
246,2068,2068,592,0.00069
246,2069,2069,592,0.00144
246,2070,2070,592,0.00054
246,2071,2071,592,-0.00066
246,2072,2072,592,-0.00255
246,2073,2073,592,-0.00082
246,2074,2074,592,-0.00086
246,2075,2075,592,0.00027
246,2076,2076,592,9e-04
246,2077,2077,592,0.00129
246,2078,2078,592,0.00297
246,2079,2079,592,6e-05
246,2080,2080,592,0.00272
246,2081,2081,592,0.00125
246,2082,2082,592,0.00171
246,2083,2083,592,0.00166
246,2084,2084,592,0.00298
246,2085,2085,592,-0.00021
246,2086,2086,592,0.00039
246,2087,2087,592,-0.00178
246,2088,2088,592,0.00141
246,2089,2089,592,0.00223
246,2090,2090,592,0.00389
246,2091,2091,592,3e-05
246,2092,2092,592,0.00344
246,2093,2093,592,0.00194
246,2094,2094,592,-0.00186
246,2095,2095,592,-0.00312
246,2096,2096,592,-0.00086
246,2097,2097,592,0.00079
246,2098,2098,592,0.00379
246,2099,2099,592,0.00315
246,2100,2100,592,0.00364
246,2023,2023,613,0.00685
246,2024,2024,613,0.00572
246,2025,2025,613,0.00595
246,2026,2026,613,0.00371
246,2027,2027,613,0.00486
246,2028,2028,613,0.0052
246,2029,2029,613,0.00485
246,2030,2030,613,0.00573
246,2031,2031,613,0.00446
246,2032,2032,613,0.00293
246,2033,2033,613,0.00645
246,2034,2034,613,0.00387
246,2035,2035,613,0.00422
246,2036,2036,613,0.00464
246,2037,2037,613,0.00452
246,2038,2038,613,-0.00027
246,2039,2039,613,-8e-05
246,2040,2040,613,0.00137
246,2041,2041,613,0.00185
246,2042,2042,613,0.0046
246,2043,2043,613,0.00536
246,2044,2044,613,0.00708
246,2045,2045,613,0.00752
246,2046,2046,613,0.00528
246,2047,2047,613,0.0062
246,2048,2048,613,0.00323
246,2049,2049,613,0.00488
246,2050,2050,613,0.00524
246,2051,2051,613,0.00634
246,2052,2052,613,0.00931
246,2053,2053,613,0.00858
246,2054,2054,613,0.00394
246,2055,2055,613,0.00584
246,2056,2056,613,0.00479
246,2057,2057,613,0.00082
246,2058,2058,613,0.00089
246,2059,2059,613,-0.001
246,2060,2060,613,0.00179
246,2061,2061,613,0.00208
246,2062,2062,613,-0.00047
246,2063,2063,613,-0.00159
246,2064,2064,613,-0.00042
246,2065,2065,613,0.00293
246,2066,2066,613,0.00073
246,2067,2067,613,-0.00274
246,2068,2068,613,-0.00177
246,2069,2069,613,-6e-04
246,2070,2070,613,0.00027
246,2071,2071,613,-3e-04
246,2072,2072,613,0.00236
246,2073,2073,613,-0.0016
246,2074,2074,613,-0.00013
246,2075,2075,613,0.00091
246,2076,2076,613,0.00375
246,2077,2077,613,0.00529
246,2078,2078,613,0.00149
246,2079,2079,613,0.00173
246,2080,2080,613,5e-04
246,2081,2081,613,-0.00068
246,2082,2082,613,0.00014
246,2083,2083,613,-0.00263
246,2084,2084,613,-0.00203
246,2085,2085,613,-0.00046
246,2086,2086,613,0.00656
246,2087,2087,613,0.00597
246,2088,2088,613,0.0052
246,2089,2089,613,0.00894
246,2090,2090,613,0.00549
246,2091,2091,613,0.00588
246,2092,2092,613,0.00191
246,2093,2093,613,0.00223
246,2094,2094,613,0.00028
246,2095,2095,613,-0.00178
246,2096,2096,613,-0.00227
246,2097,2097,613,-0.00156
246,2098,2098,613,-0.00107
246,2099,2099,613,-0.00026
246,2100,2100,613,0.00052
246,2023,2023,633,0.00685
246,2024,2024,633,0.00377
246,2025,2025,633,0.00405
246,2026,2026,633,0.00649
246,2027,2027,633,0.00246
246,2028,2028,633,0.00277
246,2029,2029,633,0.00232
246,2030,2030,633,0.00161
246,2031,2031,633,-0.00075
246,2032,2032,633,-0.00364
246,2033,2033,633,-0.00318
246,2034,2034,633,-0.00316
246,2035,2035,633,-0.002
246,2036,2036,633,-0.0027
246,2037,2037,633,0.00052
246,2038,2038,633,0.00111
246,2039,2039,633,0.00212
246,2040,2040,633,0.00317
246,2041,2041,633,0.00283
246,2042,2042,633,0.00132
246,2043,2043,633,0.00057
246,2044,2044,633,-0.00215
246,2045,2045,633,-0.00096
246,2046,2046,633,0.00011
246,2047,2047,633,0.00225
246,2048,2048,633,0.00075
246,2049,2049,633,0.00142
246,2050,2050,633,0.00094
246,2051,2051,633,0.00082
246,2052,2052,633,0.00073
246,2053,2053,633,0.00049
246,2054,2054,633,0.00054
246,2055,2055,633,0.00026
246,2056,2056,633,-0.00075
246,2057,2057,633,0.00149
246,2058,2058,633,0.00431
246,2059,2059,633,0.00234
246,2060,2060,633,0.0016
246,2061,2061,633,-0.00083
246,2062,2062,633,-0.00145
246,2063,2063,633,0.00107
246,2064,2064,633,0.00252
246,2065,2065,633,0.0025
246,2066,2066,633,0.00333
246,2067,2067,633,0.00479
246,2068,2068,633,0.00411
246,2069,2069,633,0.00358
246,2070,2070,633,-9e-05
246,2071,2071,633,-0.00057
246,2072,2072,633,0.00166
246,2073,2073,633,0.0029
246,2074,2074,633,0.00148
246,2075,2075,633,0.0028
246,2076,2076,633,0.00172
246,2077,2077,633,0.00249
246,2078,2078,633,0.00206
246,2079,2079,633,0.00278
246,2080,2080,633,0.00273
246,2081,2081,633,0.00493
246,2082,2082,633,0.00419
246,2083,2083,633,0.00066
246,2084,2084,633,-0.00243
246,2085,2085,633,-0.00019
246,2086,2086,633,0.00167
246,2087,2087,633,0.00173
246,2088,2088,633,6e-04
246,2089,2089,633,0.00228
246,2090,2090,633,0.00223
246,2091,2091,633,0.00405
246,2092,2092,633,0.00371
246,2093,2093,633,0.00725
246,2094,2094,633,0.00841
246,2095,2095,633,0.00581
246,2096,2096,633,0.00473
246,2097,2097,633,0.00569
246,2098,2098,633,0.00275
246,2099,2099,633,0.00511
246,2100,2100,633,0.00581
246,2023,2023,653,0.00685
246,2024,2024,653,0.00441
246,2025,2025,653,0.00617
246,2026,2026,653,0.00283
246,2027,2027,653,0.00073
246,2028,2028,653,0.00072
246,2029,2029,653,0.00082
246,2030,2030,653,0.00047
246,2031,2031,653,-0.00166
246,2032,2032,653,-0.00097
246,2033,2033,653,0.00025
246,2034,2034,653,0.00157
246,2035,2035,653,0.00175
246,2036,2036,653,-0.00058
246,2037,2037,653,-0.00175
246,2038,2038,653,0.00118
246,2039,2039,653,0.00146
246,2040,2040,653,-0.00318
246,2041,2041,653,-0.00553
246,2042,2042,653,-0.00835
246,2043,2043,653,-0.00578
246,2044,2044,653,-0.00504
246,2045,2045,653,-0.0063
246,2046,2046,653,-0.00113
246,2047,2047,653,-0.00083
246,2048,2048,653,0.00185
246,2049,2049,653,-0.00095
246,2050,2050,653,-0.00436
246,2051,2051,653,-0.00657
246,2052,2052,653,-0.00282
246,2053,2053,653,-0.00532
246,2054,2054,653,-0.00262
246,2055,2055,653,-0.0021
246,2056,2056,653,-0.00449
246,2057,2057,653,-0.00291
246,2058,2058,653,-0.00251
246,2059,2059,653,0.00048
246,2060,2060,653,0.00458
246,2061,2061,653,0.00223
246,2062,2062,653,0.0041
246,2063,2063,653,0.00277
246,2064,2064,653,0.00171
246,2065,2065,653,-0.00254
246,2066,2066,653,-0.00382
246,2067,2067,653,-0.00452
246,2068,2068,653,-0.00516
246,2069,2069,653,-0.00298
246,2070,2070,653,-0.00203
246,2071,2071,653,-0.00273
246,2072,2072,653,0.00042
246,2073,2073,653,-0.00181
246,2074,2074,653,0.00205
246,2075,2075,653,0.00322
246,2076,2076,653,0.00026
246,2077,2077,653,-0.00554
246,2078,2078,653,-0.00055
246,2079,2079,653,-0.00232
246,2080,2080,653,-0.00177
246,2081,2081,653,0.00093
246,2082,2082,653,0.00206
246,2083,2083,653,0.00535
246,2084,2084,653,0.00188
246,2085,2085,653,0.00176
246,2086,2086,653,0.00236
246,2087,2087,653,0.005
246,2088,2088,653,0.00349
246,2089,2089,653,0.00308
246,2090,2090,653,-0.00011
246,2091,2091,653,-0.00127
246,2092,2092,653,-0.00219
246,2093,2093,653,-0.00154
246,2094,2094,653,-0.00232
246,2095,2095,653,-0.00059
246,2096,2096,653,-0.00044
246,2097,2097,653,-0.001
246,2098,2098,653,-0.00082
246,2099,2099,653,-0.00268
246,2100,2100,653,-0.0023
246,2023,2023,674,0.00685
246,2024,2024,674,-0.00052
246,2025,2025,674,-0.00237
246,2026,2026,674,-0.00159
246,2027,2027,674,-0.0023
246,2028,2028,674,-0.00051
246,2029,2029,674,-0.00033
246,2030,2030,674,0.00136
246,2031,2031,674,0.00114
246,2032,2032,674,0.00069
246,2033,2033,674,0.00331
246,2034,2034,674,0.00189
246,2035,2035,674,0.00113
246,2036,2036,674,0.00069
246,2037,2037,674,-0.00114
246,2038,2038,674,0.00182
246,2039,2039,674,-2e-05
246,2040,2040,674,0.0011
246,2041,2041,674,0.00176
246,2042,2042,674,0.00091
246,2043,2043,674,0.00136
246,2044,2044,674,0.00424
246,2045,2045,674,0.00323
246,2046,2046,674,0.00348
246,2047,2047,674,0.00072
246,2048,2048,674,0.00157
246,2049,2049,674,0.0015
246,2050,2050,674,0.00061
246,2051,2051,674,0.00412
246,2052,2052,674,0.00272
246,2053,2053,674,-0.00052
246,2054,2054,674,-0.00225
246,2055,2055,674,-0.00307
246,2056,2056,674,-6e-04
246,2057,2057,674,0.00285
246,2058,2058,674,0.00063
246,2059,2059,674,0.0035
246,2060,2060,674,0.00471
246,2061,2061,674,0.00219
246,2062,2062,674,0.00029
246,2063,2063,674,0.00431
246,2064,2064,674,0.00272
246,2065,2065,674,0.00446
246,2066,2066,674,0.00341
246,2067,2067,674,0.00314
246,2068,2068,674,0.00282
246,2069,2069,674,0.00242
246,2070,2070,674,0.00239
246,2071,2071,674,0.00073
246,2072,2072,674,0.00244
246,2073,2073,674,0.00457
246,2074,2074,674,0.00339
246,2075,2075,674,0.00167
246,2076,2076,674,0.00152
246,2077,2077,674,0.0026
246,2078,2078,674,0.00308
246,2079,2079,674,0.00356
246,2080,2080,674,0.00336
246,2081,2081,674,0.00011
246,2082,2082,674,0.00012
246,2083,2083,674,0.00367
246,2084,2084,674,0.0032
246,2085,2085,674,-0.00376
246,2086,2086,674,0.00104
246,2087,2087,674,0.00253
246,2088,2088,674,0.00219
246,2089,2089,674,0.00397
246,2090,2090,674,0.00471
246,2091,2091,674,0.00369
246,2092,2092,674,0.00322
246,2093,2093,674,0.00156
246,2094,2094,674,0.00223
246,2095,2095,674,0.00536
246,2096,2096,674,0.00297
246,2097,2097,674,0.00195
246,2098,2098,674,0.00097
246,2099,2099,674,0.00191
246,2100,2100,674,0.00447
246,2023,2023,694,0.00685
246,2024,2024,694,0.0019
246,2025,2025,694,-0.00294
246,2026,2026,694,-0.00287
246,2027,2027,694,0.00018
246,2028,2028,694,-0.00178
246,2029,2029,694,-0.00305
246,2030,2030,694,-0.00236
246,2031,2031,694,-0.00021
246,2032,2032,694,-0.00128
246,2033,2033,694,-0.00148
246,2034,2034,694,-0.00311
246,2035,2035,694,0.00184
246,2036,2036,694,-0.00068
246,2037,2037,694,0.00061
246,2038,2038,694,0.00335
246,2039,2039,694,0.0044
246,2040,2040,694,0.00608
246,2041,2041,694,0.0046
246,2042,2042,694,0.00366
246,2043,2043,694,0.00352
246,2044,2044,694,0.00382
246,2045,2045,694,0.00508
246,2046,2046,694,0.004
246,2047,2047,694,0.00469
246,2048,2048,694,0.00354
246,2049,2049,694,0.00413
246,2050,2050,694,0.00481
246,2051,2051,694,0.00465
246,2052,2052,694,0.0029
246,2053,2053,694,0.00259
246,2054,2054,694,-0.00526
246,2055,2055,694,-0.00015
246,2056,2056,694,-0.00063
246,2057,2057,694,-0.00341
246,2058,2058,694,-0.0011
246,2059,2059,694,0.00177
246,2060,2060,694,0.00335
246,2061,2061,694,0.00154
246,2062,2062,694,0.00188
246,2063,2063,694,0.0013
246,2064,2064,694,-0.00138
246,2065,2065,694,0.00077
246,2066,2066,694,0.00147
246,2067,2067,694,0.00289
246,2068,2068,694,0.00473
246,2069,2069,694,0.0037
246,2070,2070,694,0.00193
246,2071,2071,694,0.00269
246,2072,2072,694,-0.00118
246,2073,2073,694,-0.00239
246,2074,2074,694,-0.00095
246,2075,2075,694,-0.00081
246,2076,2076,694,0.00016
246,2077,2077,694,-0.00169
246,2078,2078,694,-0.00289
246,2079,2079,694,-0.00271
246,2080,2080,694,-0.00144
246,2081,2081,694,-0.00184
246,2082,2082,694,-0.00109
246,2083,2083,694,0.00225
246,2084,2084,694,0.0021
246,2085,2085,694,0.00322
246,2086,2086,694,0.00266
246,2087,2087,694,0.00275
246,2088,2088,694,0.00116
246,2089,2089,694,2e-05
246,2090,2090,694,0.00046
246,2091,2091,694,0.00071
246,2092,2092,694,-0.0025
246,2093,2093,694,-0.00095
246,2094,2094,694,-0.00113
246,2095,2095,694,-0.00153
246,2096,2096,694,0.00197
246,2097,2097,694,0.00139
246,2098,2098,694,-0.00091
246,2099,2099,694,-0.00011
246,2100,2100,694,-0.00139
246,2023,2023,715,0.00685
246,2024,2024,715,0.00626
246,2025,2025,715,0.00158
246,2026,2026,715,0.002
246,2027,2027,715,0.00399
